product_url,title,price,currency,listing_type,condition,seller_type,showroom_name,showroom_url,posted_time,fans_count,view_count,description,phones,whatsapps,images,images_count,specifications,images_local_paths,المصنع,الصنف,الموديل,قاطع,اللون,اللون الداخلي,النوع,ناقل السرعة,نظام الدفع,فرش المقاعد,السنة,سلندر,تحديد المواقع,كاميرا خلفية,الحساسات,فتحة السقف,تحت الضمان,بلوتوث,نوع الوقود,سي دي,دي في دي,بانوراما,كاميرا امامية,وارد,المالك الأول,الطلاء الأصلي,تدفئة في المقاعد,تبريد في المقاعد,دخول بدون مفتاح,تدليك في المقاعد,عدد المقاعد,قياس الجنط ( الرنج )
https://qatarsale.com/ar/product/maserati_ghibli_2017_blue_automatic_sedan-539245," مزاراتي  جيبلي  2017  اوتوماتيك  76,000 كم  6 سلندر  دفع خلفي  سيدان  ازرق ","79,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/my_car_145,,0,0,,"['+974 70006090', '+974 66626066']",[],"['https://media-blob.qatarsale.com/539245-productimages/539245_0_20260427091922002141.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_1_20260427091922002807.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_2_20260427091922003220.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_3_20260427091922003608.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_4_20260427091922003988.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_5_20260427091922004427.webp', 'https://media-blob.qatarsale.com/539245-productimages/539245_6_20260427091922004787.webp']",7,"{'المصنع': 'مزاراتي', 'الصنف': 'جيبلي', 'الموديل': 'عادي', 'قاطع': '76,000', 'اللون': 'ازرق', 'اللون الداخلي': 'أحمر', 'النوع': 'سيدان', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع خلفي', 'فرش المقاعد': 'جلد', 'السنة': '2017', 'سلندر': '6', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'كلا', 'بلوتوث': 'نعم', 'نوع الوقود': 'بنزين'}","['images/539245_0_20260427091922002141.webp', 'images/539245_1_20260427091922002807.webp', 'images/539245_2_20260427091922003220.webp', 'images/539245_3_20260427091922003608.webp', 'images/539245_4_20260427091922003988.webp', 'images/539245_5_20260427091922004427.webp', 'images/539245_6_20260427091922004787.webp']",مزاراتي,جيبلي,عادي,"76,000",ازرق,أحمر,سيدان,اوتوماتيك,دفع خلفي,جلد,2017,6,نعم,نعم,نعم,نعم,كلا,نعم,بنزين,نعم,,,,,,,,,,,,
https://qatarsale.com/ar/product/lexus_lx_600_f_sport_2024_black_automatic_suv-601646," لكزس  ال اكس  600 اف سبورت  2024  اوتوماتيك  27,000 كم  6 سلندر  دفع رباعي  اس يو في  أسود  تحت الضمان ","459,000",ر.ق,,,,,,,0,0,,[],[],"['https://media-blob.qatarsale.com/601646-productimages/601646_0_20260604094755424339.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_1_20260604094755424807.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_2_20260604094755425146.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_3_20260604094755425486.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_4_20260604094755425787.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_5_20260604094755426123.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_6_20260604094755426412.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_7_20260604094755426737.webp', 'https://media-blob.qatarsale.com/601646-productimages/601646_8_20260604094755427027.webp']",9,"{'المصنع': 'لكزس', 'الصنف': 'ال اكس', 'الموديل': '600 اف سبورت', 'قاطع': '27,000', 'اللون': 'أسود', 'اللون الداخلي': 'أحمر وأسود', 'النوع': 'اس يو في', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع رباعي', 'فرش المقاعد': 'جلد', 'السنة': '2024', 'سلندر': '6', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'نوع الوقود': 'بنزين'}","['images/601646_0_20260604094755424339.webp', 'images/601646_1_20260604094755424807.webp', 'images/601646_2_20260604094755425146.webp', 'images/601646_3_20260604094755425486.webp', 'images/601646_4_20260604094755425787.webp', 'images/601646_5_20260604094755426123.webp', 'images/601646_6_20260604094755426412.webp', 'images/601646_7_20260604094755426737.webp', 'images/601646_8_20260604094755427027.webp']",لكزس,ال اكس,600 اف سبورت,"27,000",أسود,أحمر وأسود,اس يو في,اوتوماتيك,دفع رباعي,جلد,2024,6,نعم,نعم,نعم,نعم,نعم,نعم,بنزين,نعم,,,,,,,,,,,,
https://qatarsale.com/ar/product/volkswagen_golf_gti_2025_blue_automatic_hatchback-545299," فوكس واغن  غولف  جي تي اي  2025  اوتوماتيك  15,200 كم  4 سلندر  سحب امامي  هاتشباك  ازرق  تحت الضمان ","119,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0, السيارة بحالة ممتازة مع ضمان ساري المفعول وحزمة صيانة لمدة 3 سنوات. خالية تماماً من الحوادث، وطلاؤها الأصلي من الشركة المصنعة. ,"['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/545299-productimages/545299_0_20260509110559240785.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_1_20260509110559241222.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_2_20260509110559241511.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_3_20260509110559241812.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_4_20260509110559242081.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_5_20260509110559242326.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_6_20260509110559242539.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_7_20260509110559242854.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_8_20260509110559243145.webp', 'https://media-blob.qatarsale.com/545299-productimages/545299_9_20260509110559243439.webp']",10,"{'المصنع': 'فوكس واغن', 'الصنف': 'غولف', 'الموديل': 'جي تي اي', 'قاطع': '15,200', 'اللون': 'ازرق', 'اللون الداخلي': 'أسود', 'النوع': 'هاتشباك', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'سحب امامي', 'فرش المقاعد': 'قماش', 'السنة': '2025', 'سلندر': '4', 'تحديد المواقع': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'كلا', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'عدد المقاعد': '5', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'دخول بدون مفتاح': 'نعم', 'نوع الوقود': 'بنزين'}","['images/545299_0_20260509110559240785.webp', 'images/545299_1_20260509110559241222.webp', 'images/545299_2_20260509110559241511.webp', 'images/545299_3_20260509110559241812.webp', 'images/545299_4_20260509110559242081.webp', 'images/545299_5_20260509110559242326.webp', 'images/545299_6_20260509110559242539.webp', 'images/545299_7_20260509110559242854.webp', 'images/545299_8_20260509110559243145.webp', 'images/545299_9_20260509110559243439.webp']",فوكس واغن,غولف,جي تي اي,"15,200",ازرق,أسود,هاتشباك,اوتوماتيك,سحب امامي,قماش,2025,4,نعم,نعم,نعم,كلا,نعم,نعم,بنزين,,,,,الدوحة,نعم,نعم,,,نعم,,5,
https://qatarsale.com/ar/product/mercedes_benz_s_class_450amg_2024_white_automatic_sedan-570255," مرسيدس - بنز  اس - كلاس  450اي ام جي  2024  اوتوماتيك  6,050 كم  6 سلندر  دفع خلفي  سيدان  أبيض  تحت الضمان ","399,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0,,"['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/570255-productimages/570255_0_20260523110734072061.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_1_20260523110734072459.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_2_20260523110734072770.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_3_20260523110734073082.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_4_20260523110734073446.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_5_20260523110734073706.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_6_20260523110734074027.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_7_20260523110734074339.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_8_20260523110734074636.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_9_20260523110734074916.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_10_20260523110734075232.webp', 'https://media-blob.qatarsale.com/570255-productimages/570255_11_20260523110734075473.webp']",12,"{'المصنع': 'مرسيدس - بنز', 'الصنف': 'اس - كلاس', 'الموديل': '450اي ام جي', 'قاطع': '6,050', 'اللون': 'أبيض', 'اللون الداخلي': 'برتقالي', 'النوع': 'سيدان', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع خلفي', 'فرش المقاعد': 'جلد', 'السنة': '2024', 'سلندر': '6', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'دي في دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'بانوراما': 'نعم', 'كاميرا امامية': 'نعم', 'عدد المقاعد': '5', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'تدفئة في المقاعد': 'نعم', 'تبريد في المقاعد': 'نعم', 'دخول بدون مفتاح': 'نعم', 'تدليك في المقاعد': 'نعم', 'نوع الوقود': 'بنزين'}","['images/570255_0_20260523110734072061.webp', 'images/570255_1_20260523110734072459.webp', 'images/570255_2_20260523110734072770.webp', 'images/570255_3_20260523110734073082.webp', 'images/570255_4_20260523110734073446.webp', 'images/570255_5_20260523110734073706.webp', 'images/570255_6_20260523110734074027.webp', 'images/570255_7_20260523110734074339.webp', 'images/570255_8_20260523110734074636.webp', 'images/570255_9_20260523110734074916.webp', 'images/570255_10_20260523110734075232.webp', 'images/570255_11_20260523110734075473.webp']",مرسيدس - بنز,اس - كلاس,450اي ام جي,"6,050",أبيض,برتقالي,سيدان,اوتوماتيك,دفع خلفي,جلد,2024,6,نعم,نعم,نعم,نعم,نعم,نعم,بنزين,نعم,نعم,نعم,نعم,الدوحة,نعم,نعم,نعم,نعم,نعم,نعم,5,
https://qatarsale.com/ar/product/audi_q7_45_tfsi_quattro_2018_black_automatic_suv-549401," اودي  كيو 7  45  تي اف اس اي كواترو  2018  اوتوماتيك  99,500 كم  6 سلندر  دفع كلي مستمر  اس يو في  أسود ","79,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0," خالية تماماً من الحوادث، وبها طلاء الشركة الأصلي.
سجل صيانة كامل لدى الوكالة. ","['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/601556-productimages/601556_0_20260604081729011210.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_1_20260513113055108621.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_2_20260513113055109050.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_3_20260513113055109285.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_4_20260513113055109539.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_5_20260513113055109738.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_6_20260513113055109939.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_7_20260513113055110239.webp', 'https://media-blob.qatarsale.com/549401-productimages/549401_8_20260513113055110543.webp']",9,"{'المصنع': 'اودي', 'الصنف': 'كيو 7', 'الموديل': '45  تي اف اس اي كواترو', 'قاطع': '99,500', 'اللون': 'أسود', 'اللون الداخلي': 'بني', 'النوع': 'اس يو في', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع كلي مستمر', 'فرش المقاعد': 'جلد', 'السنة': '2018', 'سلندر': '6', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'دي في دي': 'كلا', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'كلا', 'بلوتوث': 'نعم', 'بانوراما': 'نعم', 'كاميرا امامية': 'كلا', 'عدد المقاعد': '7', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'تدفئة في المقاعد': 'كلا', 'تبريد في المقاعد': 'كلا', 'دخول بدون مفتاح': 'نعم', 'تدليك في المقاعد': 'كلا', 'نوع الوقود': 'بنزين'}","['images/601556_0_20260604081729011210.webp', 'images/549401_1_20260513113055108621.webp', 'images/549401_2_20260513113055109050.webp', 'images/549401_3_20260513113055109285.webp', 'images/549401_4_20260513113055109539.webp', 'images/549401_5_20260513113055109738.webp', 'images/549401_6_20260513113055109939.webp', 'images/549401_7_20260513113055110239.webp', 'images/549401_8_20260513113055110543.webp']",اودي,كيو 7,45  تي اف اس اي كواترو,"99,500",أسود,بني,اس يو في,اوتوماتيك,دفع كلي مستمر,جلد,2018,6,نعم,نعم,نعم,نعم,كلا,نعم,بنزين,نعم,كلا,نعم,كلا,الدوحة,نعم,نعم,كلا,كلا,نعم,كلا,7,
https://qatarsale.com/ar/product/nissan_patrol_xe_2022_white_automatic_suv-601649," نيسان  باترول  أكس أي  2022  اوتوماتيك  65,000 كم  6 سلندر  دفع رباعي  اس يو في  أبيض  تحت الضمان ","139,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/my_car_145,,0,0,,"['+974 70006090', '+974 66626066']",[],"['https://media-blob.qatarsale.com/601649-productimages/601649_0_20260604094927363508.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_1_20260604094927363902.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_2_20260604094927364247.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_3_20260604094927364982.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_4_20260604094927365398.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_5_20260604094927365709.webp', 'https://media-blob.qatarsale.com/601649-productimages/601649_6_20260604094927366015.webp']",7,"{'المصنع': 'نيسان', 'الصنف': 'باترول', 'الموديل': 'أكس أي', 'قاطع': '65,000', 'اللون': 'أبيض', 'اللون الداخلي': 'رصاصي', 'النوع': 'اس يو في', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع رباعي', 'فرش المقاعد': 'قماش', 'السنة': '2022', 'سلندر': '6', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'كلا', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'نوع الوقود': 'بنزين'}","['images/601649_0_20260604094927363508.webp', 'images/601649_1_20260604094927363902.webp', 'images/601649_2_20260604094927364247.webp', 'images/601649_3_20260604094927364982.webp', 'images/601649_4_20260604094927365398.webp', 'images/601649_5_20260604094927365709.webp', 'images/601649_6_20260604094927366015.webp']",نيسان,باترول,أكس أي,"65,000",أبيض,رصاصي,اس يو في,اوتوماتيك,دفع رباعي,قماش,2022,6,,نعم,نعم,كلا,نعم,نعم,بنزين,نعم,,,,,,,,,,,,
https://qatarsale.com/ar/product/bmw_x_series_x3_30i_2022_gray_automatic_suv-538807," بي ام دبليو  الفئة - اكس  اكس 3 30 اي  2022  اوتوماتيك  19,450 كم  4 سلندر  دفع كلي مستمر  اس يو في  رمادي  تحت الضمان ","139,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0, السيارة مشمولة بالضمان وحزمة الصيانة حتى مارس 2027. خالية تماماً من الحوادث، وبها طلاء الشركة الأصلي. ,"['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/538807-productimages/538807_0_20260426103833286945.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_1_20260426103833287413.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_2_20260426103833287759.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_3_20260426103833288097.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_4_20260426103833288413.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_5_20260426103833288741.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_6_20260426103833289127.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_7_20260426103833289444.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_8_20260426103833289758.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_9_20260426103833290032.webp', 'https://media-blob.qatarsale.com/538807-productimages/538807_10_20260426103833290353.webp']",11,"{'المصنع': 'بي ام دبليو', 'الصنف': 'الفئة - اكس', 'الموديل': 'اكس 3 30 اي', 'قاطع': '19,450', 'اللون': 'رمادي', 'اللون الداخلي': 'أحمر', 'النوع': 'اس يو في', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع كلي مستمر', 'فرش المقاعد': 'جلد', 'السنة': '2022', 'سلندر': '4', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'بانوراما': 'نعم', 'كاميرا امامية': 'نعم', 'عدد المقاعد': '5', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'دخول بدون مفتاح': 'نعم', 'نوع الوقود': 'بنزين'}","['images/538807_0_20260426103833286945.webp', 'images/538807_1_20260426103833287413.webp', 'images/538807_2_20260426103833287759.webp', 'images/538807_3_20260426103833288097.webp', 'images/538807_4_20260426103833288413.webp', 'images/538807_5_20260426103833288741.webp', 'images/538807_6_20260426103833289127.webp', 'images/538807_7_20260426103833289444.webp', 'images/538807_8_20260426103833289758.webp', 'images/538807_9_20260426103833290032.webp', 'images/538807_10_20260426103833290353.webp']",بي ام دبليو,الفئة - اكس,اكس 3 30 اي,"19,450",رمادي,أحمر,اس يو في,اوتوماتيك,دفع كلي مستمر,جلد,2022,4,نعم,نعم,نعم,نعم,نعم,نعم,بنزين,نعم,,نعم,نعم,الدوحة,نعم,نعم,,,نعم,,5,
https://qatarsale.com/ar/product/volkswagen_teramont_comfortline_2024_silver_automatic_suv-531740," فوكس واغن  تيراماونت  كومفورت لاين  2024  اوتوماتيك  18,500 كم  4 سلندر  دفع كلي مستمر  اس يو في  فضي  تحت الضمان ","139,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0,,"['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/531740-productimages/531740_0_20260411080809199825.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_1_20260411080809200366.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_2_20260411080809200680.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_3_20260411080809200969.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_4_20260411080809201245.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_5_20260411080809201560.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_6_20260411080809201879.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_7_20260411080809202188.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_8_20260411080809202477.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_9_20260411080809202732.webp', 'https://media-blob.qatarsale.com/531740-productimages/531740_10_20260411080809203086.webp']",11,"{'المصنع': 'فوكس واغن', 'الصنف': 'تيراماونت', 'الموديل': 'كومفورت لاين', 'قاطع': '18,500', 'اللون': 'فضي', 'اللون الداخلي': 'أسود', 'النوع': 'اس يو في', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع كلي مستمر', 'فرش المقاعد': 'جلد', 'السنة': '2024', 'سلندر': '4', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'بانوراما': 'نعم', 'كاميرا امامية': 'نعم', 'عدد المقاعد': '7', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'تدفئة في المقاعد': 'نعم', 'تبريد في المقاعد': 'نعم', 'دخول بدون مفتاح': 'نعم', 'نوع الوقود': 'بنزين'}","['images/531740_0_20260411080809199825.webp', 'images/531740_1_20260411080809200366.webp', 'images/531740_2_20260411080809200680.webp', 'images/531740_3_20260411080809200969.webp', 'images/531740_4_20260411080809201245.webp', 'images/531740_5_20260411080809201560.webp', 'images/531740_6_20260411080809201879.webp', 'images/531740_7_20260411080809202188.webp', 'images/531740_8_20260411080809202477.webp', 'images/531740_9_20260411080809202732.webp', 'images/531740_10_20260411080809203086.webp']",فوكس واغن,تيراماونت,كومفورت لاين,"18,500",فضي,أسود,اس يو في,اوتوماتيك,دفع كلي مستمر,جلد,2024,4,نعم,نعم,نعم,نعم,نعم,نعم,بنزين,نعم,,نعم,نعم,الدوحة,نعم,نعم,نعم,نعم,نعم,,7,
https://qatarsale.com/ar/product/volkswagen_golf_r_2023_blue_automatic_hatchback-579525," فوكس واغن  غولف  R  2023  اوتوماتيك  23,750 كم  4 سلندر  دفع خلفي  هاتشباك  ازرق  تحت الضمان ","159,000",ر.ق,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0," سيارة كاملة المواصفات مزودة بعادم أكربوفيتش.
السيارة تحت الضمان حتى عام ٢٠٢٨. ","['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/579525-productimages/579525_0_20260601093556858579.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_1_20260601093556859032.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_2_20260601093556859361.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_3_20260601093556859661.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_4_20260601093556859973.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_5_20260601093556860338.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_6_20260601093556860567.webp', 'https://media-blob.qatarsale.com/579525-productimages/579525_7_20260601093556860841.webp']",8,"{'المصنع': 'فوكس واغن', 'الصنف': 'غولف', 'الموديل': 'R', 'قاطع': '23,750', 'اللون': 'ازرق', 'اللون الداخلي': 'أسود', 'النوع': 'هاتشباك', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع خلفي', 'فرش المقاعد': 'قماش', 'السنة': '2023', 'سلندر': '4', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'عدد المقاعد': '5', 'وارد': 'الدوحة', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'دخول بدون مفتاح': 'نعم', 'نوع الوقود': 'بنزين'}","['images/579525_0_20260601093556858579.webp', 'images/579525_1_20260601093556859032.webp', 'images/579525_2_20260601093556859361.webp', 'images/579525_3_20260601093556859661.webp', 'images/579525_4_20260601093556859973.webp', 'images/579525_5_20260601093556860338.webp', 'images/579525_6_20260601093556860567.webp', 'images/579525_7_20260601093556860841.webp']",فوكس واغن,غولف,R,"23,750",ازرق,أسود,هاتشباك,اوتوماتيك,دفع خلفي,قماش,2023,4,نعم,نعم,نعم,نعم,نعم,,بنزين,نعم,,,,الدوحة,نعم,نعم,,,نعم,,5,
https://qatarsale.com/ar/product/tesla_cybertruck_beast_2024_silver_automatic_pick_up-542686, تسلا  سايبر تراك  بيست  2024  اوتوماتيك  0 كم  0 سلندر  دفع كلي مستمر  بيكب  فضي  تحت الضمان ,"449,000",د.ب,,,,,https://qatarsale.com/ar/showroom/beverly_hills_motors,,0,0,,"['+974 31188662', '+974 31188661']",[],"['https://media-blob.qatarsale.com/542686-productimages/542686_0_20260504105119008408.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_1_20260504105119008825.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_2_20260504105119009190.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_3_20260504105119009503.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_4_20260504105119009788.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_5_20260504105119010071.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_6_20260504105119010395.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_7_20260504105119010695.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_8_20260504105119010981.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_9_20260504105119011307.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_10_20260504105119011605.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_11_20260504105119011842.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_12_20260504105119012123.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_13_20260504105119012419.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_14_20260504105119012675.webp', 'https://media-blob.qatarsale.com/542686-productimages/542686_15_20260504105119012916.webp']",16,"{'المصنع': 'تسلا', 'الصنف': 'سايبر تراك', 'الموديل': 'بيست', 'قاطع': '0', 'اللون': 'فضي', 'اللون الداخلي': 'أسود', 'النوع': 'بيكب', 'ناقل السرعة': 'اوتوماتيك', 'نظام الدفع': 'دفع كلي مستمر', 'فرش المقاعد': 'جلد', 'السنة': '2024', 'سلندر': '0', 'تحديد المواقع': 'نعم', 'سي دي': 'نعم', 'كاميرا خلفية': 'نعم', 'الحساسات': 'نعم', 'فتحة السقف': 'نعم', 'تحت الضمان': 'نعم', 'بلوتوث': 'نعم', 'بانوراما': 'نعم', 'كاميرا امامية': 'نعم', 'عدد المقاعد': '5', 'وارد': 'أمريكا', 'المالك الأول': 'نعم', 'الطلاء الأصلي': 'نعم', 'تدفئة في المقاعد': 'نعم', 'تبريد في المقاعد': 'نعم', 'دخول بدون مفتاح': 'نعم', 'تدليك في المقاعد': 'نعم', 'نوع الوقود': 'كهربائية'}","['images/542686_0_20260504105119008408.webp', 'images/542686_1_20260504105119008825.webp', 'images/542686_2_20260504105119009190.webp', 'images/542686_3_20260504105119009503.webp', 'images/542686_4_20260504105119009788.webp', 'images/542686_5_20260504105119010071.webp', 'images/542686_6_20260504105119010395.webp', 'images/542686_7_20260504105119010695.webp', 'images/542686_8_20260504105119010981.webp', 'images/542686_9_20260504105119011307.webp', 'images/542686_10_20260504105119011605.webp', 'images/542686_11_20260504105119011842.webp', 'images/542686_12_20260504105119012123.webp', 'images/542686_13_20260504105119012419.webp', 'images/542686_14_20260504105119012675.webp', 'images/542686_15_20260504105119012916.webp']",تسلا,سايبر تراك,بيست,0,فضي,أسود,بيكب,اوتوماتيك,دفع كلي مستمر,جلد,2024,0,نعم,نعم,نعم,نعم,نعم,نعم,كهربائية,نعم,,نعم,نعم,أمريكا,نعم,نعم,نعم,نعم,نعم,نعم,5,
